,16896,15255,16434,19178,18644,16793,16716,18296,17531,18745,9201,17075,16802,17309,17706,16908,19054,16863,17293,16999,16804,16904,18311,18211,19553,18661,18431,16970,18888,19382,17036,19035,17338,18675,17059,15622
2022-04-01T13:00:00-04:00,,,,,,,12.0,,,,,,,,20.0,,,,,2.0,,,,,,,,,,,,,,,,
2022-04-04T02:00:00-04:00,,,,,,,16.0,,,,,,,,,34.0,,,,,,69.0,,,,,,,,,,,,,,
2022-04-04T03:00:00-04:00,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04T04:00:00-04:00,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06T20:00:00-04:00,,,,,,,22.0,,,,6.0,,,,7.0,,4.0,,9.0,12.0,16.0,,,,,,,,,,,,,,,33.0
2022-04-06T21:00:00-04:00,,,,,,,19.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,
2022-04-07T00:00:00-04:00,,,,,,,16.0,,,,,,,,,,,,37.0,,,,,,,,14.0,,,,,,,,,
2022-04-07T01:00:00-04:00,,,,,,,43.0,,,,,,12.0,,,,,,,,,,,6.0,,,6.0,,,,,,36.0,,,
2022-04-07T02:00:00-04:00,,,,,,,41.0,,45.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07T13:00:00-04:00,,,,,,,24.0,,,,,,,,,,,,,17.0,,,,,4.0,,,,,,,13.0,,,,
2022-04-07T14:00:00-04:00,,,,,,,43.0,,,,,,,,21.0,,,,,3.0,,,,,12.0,7.0,,4.0,,,34.0,48.0,,,,4.0
2022-04-09T01:00:00-04:00,,,,,,,38.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,
2022-04-09T02:00:00-04:00,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09T03:00:00-04:00,,,,,,,21.0,,3.0,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
2022-04-10T16:00:00-04:00,,,,,,,10.0,,,,,,,,,,,,,,,,,,,91.0,,,,,,7.0,,,36.0,
2022-04-12T02:00:00-04:00,,,,,,,20.0,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15T01:00:00-04:00,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
2022-04-16T02:00:00-04:00,,,,,,,41.0,,,,,1.0,,,,,,,17.0,,,,,25.0,,,,,,,5.0,,,,,
2022-04-17T17:00:00-04:00,,,,,,,7.0,,4.0,,32.0,,,,,,,,,,50.0,,,39.0,,,,,,,3.0,,1.0,,,
2022-04-18T04:00:00-04:00,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18T23:00:00-04:00,,,,,,,12.0,,68.0,,,,,,,,,,,,10.0,,,,,,21.0,,,,,,,,17.0,
2022-04-19T00:00:00-04:00,,,,,,,29.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,3.0,
2022-04-19T02:00:00-04:00,,,,,,,16.0,,31.0,,,,,,,,,,,,,28.0,,6.0,,,7.0,,,,5.0,,,,9.0,
2022-04-19T03:00:00-04:00,,,,,,,10.0,,,,,,167.0,,,,,,,,,,,,,,6.0,,,,,,,,,
2022-04-19T13:00:00-04:00,,,,,,,16.0,,,20.0,,,,,39.0,,,,,,18.0,14.0,,,,,,,,,,,,,,
2022-04-19T14:00:00-04:00,,,,,,,4.0,,,,,,,,3.0,,,,,,,4.0,,,,52.0,,,,,,,,,,
2022-04-21T02:00:00-04:00,,,,,,,18.0,,,,,,15.0,,,,,,,,,,,1.0,,,,,,,,,,,26.0,
2022-04-21T03:00:00-04:00,,,,,,,8.0,,,,,,54.0,,,,,,,,,,,4.0,,,,,,,,,,,,
2022-04-22T14:00:00-04:00,,,,,,,17.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
2022-04-26T01:00:00-04:00,,,,,,,23.0,,20.0,,,,81.0,71.0,,,,,,,,,,,,,,,,,,,,,20.0,
2022-04-26T02:00:00-04:00,,,,,,,63.0,,20.0,,,,80.0,12.0,,,,,,,,,,,,,,,,,,,,,,
2022-04-29T22:00:00-04:00,,,,,,,8.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02T00:00:00-04:00,,,,,,,1.0,,,,,,,,,,,,20.0,,,24.0,,4.0,,,38.0,,,,,,2.0,,,
2022-05-03T13:00:00-04:00,,,,,,,34.0,,,,35.0,,,,,,,,,,,,,,12.0,,,1.0,,,,,39.0,,,
2022-05-04T21:00:00-04:00,,,,,,,6.0,,,,,,,,,,,,46.0,,2.0,,,,,,,,,,,,,,,
2022-05-04T22:00:00-04:00,,,,,,,51.0,,,,,,,,,,,,15.0,,1.0,,,,,,,,,,,,,,,
2022-05-05T00:00:00-04:00,,,,,,,23.0,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,
2022-05-07T12:00:00-04:00,,,,,,,5.0,,,,,,,,,,,,38.0,,,,,,,,,,,,,,29.0,,,
2022-05-09T14:00:00-04:00,,,,,,,14.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,8.0,,,,
2022-05-09T21:00:00-04:00,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09T23:00:00-04:00,,,,,,,9.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,8.0,
2022-05-10T00:00:00-04:00,,,,,,,7.0,,,,,,,,,,,,,,,11.0,,,,,,,,,,,4.0,,,
2022-05-10T03:00:00-04:00,,,,,,,19.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19T12:00:00-04:00,,,,,,,8.0,,,,,,,,,,,,,,,56.0,,,,,,,,,,,3.0,,,
2022-05-19T17:00:00-04:00,,,,,,,2.0,,,7.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,
2022-05-21T12:00:00-04:00,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,
2022-05-22T11:00:00-04:00,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-22T21:00:00-04:00,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,
2022-05-23T01:00:00-04:00,,,,,,,1.0,,,,,,,,,8.0,,,,,,7.0,,,,596.0,,,,,,,,,13.0,
2022-05-23T16:00:00-04:00,,,,,,,34.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23T22:00:00-04:00,,,,,,,11.0,,,,,,,,,,1.0,,,,,,11.0,,,,44.0,,,,,,,,,
2022-05-24T01:00:00-04:00,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24T02:00:00-04:00,,,,,,,42.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
2022-05-24T16:00:00-04:00,,,,,,,14.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,
2022-05-24T17:00:00-04:00,,,,,,,14.0,,9.0,,,16.0,,,18.0,,,,,1.0,,,,,,49.0,5.0,,,,,,,,,
2022-05-25T12:00:00-04:00,,,,,,,17.0,,,,,2.0,,,,,,,,,,,,5.0,,,,,,,1.0,,,,,
2022-05-26T22:00:00-04:00,,,,,,,7.0,,3.0,,,13.0,5.0,,,,,,1.0,1.0,,,1.0,2.0,,3.0,4.0,7.0,,,1.0,,20.0,,,
2022-06-01T22:00:00-04:00,,,,,,,2.0,,,,,,,,,,,,22.0,,,,,,9.0,,,,,,,,,,,
2022-06-01T23:00:00-04:00,,,,,,,16.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
2022-06-03T21:00:00-04:00,,,,,,,11.0,6.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-04T18:00:00-04:00,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,
2022-06-05T22:00:00-04:00,,,,,,,25.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,73.0,,,5.0
2022-06-06T22:00:00-04:00,,,,,,,10.0,,,4.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,,12.0
2022-06-06T23:00:00-04:00,,,,,,,21.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
2022-06-07T00:00:00-04:00,,,,,,,35.0,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,2.0,
2022-06-07T01:00:00-04:00,,,,,,,17.0,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07T12:00:00-04:00,,,,,,,30.0,,,12.0,,,,,,,,,,,,,1.0,,,,,,7.0,,,,1.0,,,
2022-06-07T13:00:00-04:00,,,,,,,6.0,,,,,,,,,,,,,13.0,,,,,,36.0,,,,,,,1.0,,,
2022-06-07T14:00:00-04:00,,,,,,,6.0,,,33.0,,2.0,,,,,,,,26.0,,,,,,2.0,,,,,,,1.0,,,
2022-06-08T04:00:00-04:00,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-08T12:00:00-04:00,,,,,,,14.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022-06-08T14:00:00-04:00,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,
2022-06-08T15:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,
2022-06-10T19:00:00-04:00,,,,,,,1.0,,,,,,,20.0,,,,,16.0,,,,,,,,,,,,,,2.0,,,
2022-06-10T20:00:00-04:00,,,,,,,25.0,,,,,,,29.0,,,,,71.0,,,,,1.0,,,,,,,,,,,,
2022-06-12T00:00:00-04:00,,,,,,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
2022-06-14T00:00:00-04:00,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
2022-06-14T01:00:00-04:00,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
2022-06-14T02:00:00-04:00,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14T03:00:00-04:00,,,,,,,9.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
2022-06-14T04:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14T14:00:00-04:00,,,,,,,17.0,,,,,,,,23.0,,,,,,,,,,,,6.0,,,1.0,,58.0,5.0,,,
2022-06-14T19:00:00-04:00,,,,,,,6.0,,,,,,,,,,,,61.0,16.0,,,,,,,,6.0,,,,,,,,
2022-06-15T22:00:00-04:00,,,,,,,22.0,,,,,,,,,,,,40.0,,,,,,,13.0,,,,,,,,,,
2022-06-16T14:00:00-04:00,,,,,,,37.0,,,4.0,,,27.0,,21.0,,,,,,,,,,,,,,1.0,,,,,,,
2022-06-16T16:00:00-04:00,,,,,,,6.0,,,,,,,,20.0,,,,,,,,8.0,,,,9.0,,,,,,,,,
2022-06-18T12:00:00-04:00,,,,,,,12.0,,,,,,,,,,,,,34.0,,,,,5.0,,,,,19.0,,,,,11.0,1.0
2022-06-18T13:00:00-04:00,,,,,,,12.0,,,,,,,,,,,,,96.0,,,,,10.0,,,,,8.0,,,,,7.0,
2022-06-18T19:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,45.0,
2022-06-18T23:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,,,,,,
2022-06-20T22:00:00-04:00,,,,,,,39.0,,,,,,,,,,,,,,6.0,16.0,,,,,,,,,,,,,,
2022-06-20T23:00:00-04:00,,,,,,,11.0,,,2.0,,,27.0,,,,,,,110.0,,6.0,,,,,4.0,45.0,,,,,,,,
2022-06-21T11:00:00-04:00,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21T12:00:00-04:00,,,,,,,4.0,,,,,,,,,,,,,9.0,3.0,,,,,,,,,,,,,,,
2022-06-21T13:00:00-04:00,,,,,,,19.0,,,,,,,,24.0,,,,,50.0,13.0,,20.0,,,,,,,,,,,,,
2022-06-21T16:00:00-04:00,,,,,,,13.0,,26.0,,,,,,3.0,,,,,97.0,,,31.0,,,,,,,,,,,,,
2022-06-21T17:00:00-04:00,,,,,,,20.0,,,,,,27.0,,19.0,,,,,130.0,41.0,,,,,,30.0,,,,,,,,,
2022-06-22T00:00:00-04:00,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,
2022-06-22T12:00:00-04:00,,,,,,,10.0,,,,,,,,,,,,,104.0,2.0,,,,19.0,,,,,,,,3.0,,,
2022-06-22T13:00:00-04:00,,,,,,,17.0,,,,,,,,21.0,,,,,19.0,16.0,,,,11.0,,,,,,,,1.0,,,
2022-06-22T16:00:00-04:00,,,,,,,21.0,,,,,,,,1.0,,,,,,,,,,,,15.0,,,,,,,,,
2022-06-22T21:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
2022-06-25T18:00:00-04:00,,,,,,,16.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,
2022-06-25T19:00:00-04:00,,,,,,,44.0,,,,,,,,,,,,8.0,,,,,,,,,,,8.0,,,,,,
2022-06-25T20:00:00-04:00,,,,,,,7.0,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,40.0,
2022-06-26T03:00:00-04:00,,,,,,,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,
2022-06-26T16:00:00-04:00,,,,,,,55.0,,,,,,,,,,,,5.0,,,,,,,281.0,10.0,,,46.0,,,,,,
2022-06-26T17:00:00-04:00,,,,,,,35.0,,,,,,,,,,,,36.0,,,,,,,5.0,,,,15.0,,,,,,
2022-06-26T18:00:00-04:00,,,,,,,4.0,,,,,,102.0,,,,,,,,,,,,,,,,,82.0,,,,,,
2022-06-26T19:00:00-04:00,,,,,,,10.0,,,,,,14.0,,6.0,,,,,,,,,,,,,,,15.0,,,,,6.0,
2022-06-26T20:00:00-04:00,,,,,,,18.0,,,,,,,,,,,,,,,,,48.0,,,,,,7.0,,,,,,
2022-06-27T01:00:00-04:00,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2022-06-27T20:00:00-04:00,,,,,,,2.0,,,,,,,5.0,,,,,15.0,,,,,,,39.0,,,,,,,,,,
2022-06-27T21:00:00-04:00,,,,,,,14.0,,,,,,,,,,,,9.0,,,,,,,18.0,,,,,,,,,,
2022-06-27T22:00:00-04:00,,,,,,,39.0,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,78.0,
2022-06-27T23:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,13.0,,57.0,
2022-06-28T00:00:00-04:00,,,,,,,25.0,,,,,,,,,,,,90.0,,,,,,,,,,,,,,79.0,,,
2022-06-28T01:00:00-04:00,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01T14:00:00-04:00,,,,,,,6.0,,,,,,,,7.0,,,,,,68.0,,,,,,,,,,,,,,,
2022-07-04T15:00:00-04:00,,,,,,,6.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
2022-07-05T17:00:00-04:00,,,,,,,6.0,,,,,,,5.0,27.0,,,,,,,,,,,,,,,,,,,,,
2022-07-07T17:00:00-04:00,,,,,,,29.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
2022-07-07T18:00:00-04:00,,,,,,,14.0,,,,,,,,,,,5.0,,,,,,,,,,47.0,,,,,,,,
2022-07-09T20:00:00-04:00,,,,,,,5.0,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,
2022-07-10T01:00:00-04:00,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10T02:00:00-04:00,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,
2022-07-10T03:00:00-04:00,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11T00:00:00-04:00,,,,,,,21.0,,10.0,,,,46.0,,,,,,27.0,,,,,5.0,,6.0,,1.0,,,,,61.0,,,
2022-07-11T02:00:00-04:00,,,,,,,27.0,,,,,,28.0,,,,,,,,,,,,,,,,,,,,48.0,,,
2022-07-11T03:00:00-04:00,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,
2022-07-17T02:00:00-04:00,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,
2022-07-17T03:00:00-04:00,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17T05:00:00-04:00,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18T12:00:00-04:00,,,,,,,13.0,,,,,,,,,,10.0,,,41.0,,,,,,,,,,,,,,,,
2022-07-18T14:00:00-04:00,,,,,,,19.0,,,,,,,,,,,,,15.0,,,,,,,5.0,,,,,,16.0,,,
2022-07-18T21:00:00-04:00,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
2022-07-18T22:00:00-04:00,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
2022-07-18T23:00:00-04:00,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
2022-07-19T12:00:00-04:00,,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
2022-07-19T13:00:00-04:00,,,,,,,8.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,,
2022-07-19T14:00:00-04:00,,,,,,,6.0,,7.0,,,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,
2022-07-19T15:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,
2022-07-20T15:00:00-04:00,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
2022-07-20T16:00:00-04:00,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
2022-07-20T18:00:00-04:00,,,,,,,5.0,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
2022-07-20T19:00:00-04:00,,,,,,,4.0,,,,,10.0,,,,,,,,,,,,3.0,8.0,,,,,,,,,,,
2022-07-20T21:00:00-04:00,,,,,,,1.0,,,,,,,9.0,,,,,,,23.0,,,,,,,,,,,,,,,24.0
2022-07-20T22:00:00-04:00,,,,,,,9.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,6.0
2022-07-20T23:00:00-04:00,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27T12:00:00-04:00,,,,,,,5.0,,,,,,,,6.0,,,,,3.0,,,,,,,,,,,,,,,,
2022-07-27T13:00:00-04:00,,,,,,,24.0,,,,,,,,9.0,,,,,,,,,,,,,1.0,,,,,,,,
2022-07-27T14:00:00-04:00,,,,,,,3.0,,,,,1.0,,,9.0,,,,,,,,,,,,,,,,,,,,,
2022-07-27T21:00:00-04:00,,,,,,,15.0,,,,,,,,,31.0,,,21.0,,,,,,,,3.0,,,,,,,,,
2022-07-31T11:00:00-04:00,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2022-08-02T02:00:00-04:00,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03T00:00:00-04:00,,,,,,,2.0,,,,17.0,,,,,,,2.0,,,,52.0,,,,,,,,,,,,,12.0,
2022-08-04T00:00:00-04:00,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04T03:00:00-04:00,,,,,,,7.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
2022-08-10T01:00:00-04:00,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,,,
2022-08-12T17:00:00-04:00,,,,,,,3.0,,,,,,,,,,,,,,6.0,,,,,,,7.0,,,,,,,5.0,
2022-08-16T03:00:00-04:00,,,,,,,15.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,
2022-08-17T00:00:00-04:00,,,,,,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,
2022-08-17T21:00:00-04:00,,,,,,,6.0,,,,,,,,,,,3.0,,,,28.0,,,,,,,,,,,,,,
2022-03-23T01:00:00-04:00,,,,,,,,20.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24T01:00:00-04:00,,,,,,,,107.0,,,,,,,,,,,,,,,,7.0,,,,10.0,,,,,,,,
2022-03-24T23:00:00-04:00,,,,,,,,44.0,,,,,,,,,,,,,29.0,,,,,,,6.0,,,,,17.0,,,
2022-03-26T18:00:00-04:00,,,,,,,,61.0,2.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,
2022-03-26T19:00:00-04:00,,,,,,,,39.0,,,,,,,,,,,17.0,16.0,,,,,,101.0,,,,,,,,,,
2022-04-03T03:00:00-04:00,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03T04:00:00-04:00,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03T05:00:00-04:00,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03T16:00:00-04:00,,,,,,,,39.0,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,
2022-04-08T01:00:00-04:00,,,,,,,,26.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
2022-04-13T06:00:00-04:00,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13T07:00:00-04:00,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16T05:00:00-04:00,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20T06:00:00-04:00,,,,,,,,59.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22T00:00:00-04:00,,,,,,,,10.0,,,,1.0,,,,,,,,6.0,5.0,,,,,5.0,,,,,,,56.0,,,
2022-04-25T01:00:00-04:00,,,,,,,,86.0,,,,,,,,,,12.0,12.0,,,,,23.0,,,,,,,10.0,,,,,
2022-04-25T02:00:00-04:00,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25T03:00:00-04:00,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,
2022-04-25T04:00:00-04:00,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,
2022-04-30T17:00:00-04:00,,,,,,,,48.0,,,,,,,22.0,,,,22.0,,,,,,,20.0,,21.0,,59.0,,,,,,
2022-04-30T18:00:00-04:00,,,,,,,,35.0,,,,,,,6.0,,,,18.0,,,,,,,28.0,,2.0,,17.0,,,,,,
2022-05-06T20:00:00-04:00,,,,,,,,13.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,
2022-06-05T00:00:00-04:00,,,,,,,,14.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
2022-06-05T01:00:00-04:00,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09T17:00:00-04:00,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,
2022-06-09T19:00:00-04:00,,,,,,,,23.0,,,,,,,,,,,20.0,,,,,,3.0,,,,,,,,,,,
2022-06-12T22:00:00-04:00,,,,,,,,4.0,,,,,,,,,1.0,,,32.0,,,,,,,,,,,,,,,,11.0
2022-06-13T12:00:00-04:00,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,
2022-06-18T18:00:00-04:00,,,,,,,,75.0,,,,,,,,,,,,,,,2.0,,,,,,,42.0,,,,,,
2022-06-20T02:00:00-04:00,,,,,,,,9.0,34.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20T03:00:00-04:00,,,,,,,,51.0,30.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20T04:00:00-04:00,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22T02:00:00-04:00,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22T23:00:00-04:00,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23T00:00:00-04:00,,,,,,,,20.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
2022-06-23T02:00:00-04:00,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23T17:00:00-04:00,,,,,,,,24.0,,,,,,2.0,23.0,,,,,,2.0,,,,,,,,,,,,,,,
2022-06-23T18:00:00-04:00,,,,,,,,10.0,,,,,,,5.0,,,,,,3.0,,,,,,,2.0,,,,,,,,
2022-06-23T19:00:00-04:00,,,,,,,,2.0,,,,,57.0,,,,,,32.0,,12.0,,,,,,,37.0,,1.0,,,,,,
2022-06-24T01:00:00-04:00,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24T03:00:00-04:00,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26T02:00:00-04:00,,,,,,,,40.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26T04:00:00-04:00,,,,,,,,85.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26T05:00:00-04:00,,,,,,,,26.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05T05:00:00-04:00,,,,,,,,16.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T01:00:00-04:00,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T02:00:00-04:00,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T03:00:00-04:00,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T04:00:00-04:00,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T05:00:00-04:00,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T06:00:00-04:00,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06T17:00:00-04:00,,,,,,,,46.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,
2022-07-07T06:00:00-04:00,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09T06:00:00-04:00,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11T20:00:00-04:00,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
2022-07-13T00:00:00-04:00,,,,,,,,6.0,4.0,,,,,,,,,,,,,,,21.0,,,,1.0,,,,,,,,
2022-07-13T01:00:00-04:00,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13T21:00:00-04:00,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14T05:00:00-04:00,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14T06:00:00-04:00,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15T23:00:00-04:00,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
